epoch,lr,train_loss
0,0.0005,3.1132199133095675
1,0.0005,2.3161208451610724
2,0.0005,1.9037882386005087
3,0.0005,1.6332991094213642
4,0.0005,1.4845278610513635
5,0.0005,1.3410234174908024
6,0.0005,1.214250524893199
7,0.0005,1.1673106653845473
8,0.0005,1.0583908720171615
9,0.0005,0.9905004966544778
10,0.0005,0.9595206047982385
11,0.0005,0.9245013328243609
12,0.0005,0.8180244345371037
13,0.0005,0.8442048709074111
14,0.0005,0.801491602030519
15,0.0005,0.8198916953924584
16,0.0005,0.7586606639501167
17,0.0005,0.6859669450109136
18,0.0005,0.7104549582996597
19,0.0005,0.6809551126540524
20,0.0005,0.6683058938751482
21,0.0005,0.6691238192254549
22,0.0005,0.6520673651299248
23,0.0005,0.6099871219327189
24,0.0005,0.6046552020290943
25,0.0005,0.5297744302614911
26,0.0005,0.5434045937014361
27,0.0005,0.6571083505880343
28,0.0005,0.47804882216126954
29,0.0005,0.6079900784239377
30,0.0005,0.5342855603268294
31,0.0005,0.5115808553636483
32,0.0005,0.505820087812943
33,0.0005,0.6002152506619284
34,0.0005,0.44354567257815025
35,0.0005,0.49641717537625196
36,0.0005,0.530699751179104
37,0.0005,0.4268752558335458
38,0.0005,0.5544776948653671
