label_name,label_id
SIL,47
pour_cereals,0
pour_milk,1
stir_cereals,2
take_bowl,3
pour_coffee,4
take_cup,5
spoon_sugar,6
stir_coffee,7
pour_sugar,8
pour_oil,9
crack_egg,10
add_saltnpepper,11
fry_egg,12
take_plate,13
put_egg2plate,14
take_eggs,15
butter_pan,16
take_knife,17
cut_orange,18
squeeze_orange,19
pour_juice,20
take_glass,21
take_squeezer,22
spoon_powder,23
stir_milk,24
spoon_flour,25
stir_dough,26
pour_dough2pan,27
fry_pancake,28
put_pancake2plate,29
pour_flour,30
cut_fruit,31
put_fruit2bowl,32
peel_fruit,33
stir_fruit,34
cut_bun,35
smear_butter,36
take_topping,37
put_toppingOnTop,38
put_bunTogether,39
take_butter,40
stir_egg,41
pour_egg2pan,42
stirfry_egg,43
add_teabag,44
pour_water,45
stir_tea,46
